created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Tue May 28 11:16:56 +0000 2019,fr,CSV_internation,Luxembourg,Le droit de vote de beaucoup de roumains du Luxembourg volé lors des élections européennes; leçon non apprise par le gouvernement socialiste car c'était déjà arrivé lors des dernières élections législatives. @ClaraMoraru @sorin_cristescu https://t.co/Yk2CqJVduD,https://twitter.com/i/web/status/1133331314210410496,,,0,0
Tue May 28 11:16:51 +0000 2019,fr,LettreAudio,Paris,@franceinter : @LeaSalame fait son retour à l’antenne. Alors qu’elle s’était mise volontairement en retrait de l’antenne durant les élections européennes en raison de l’implication de son compagnon Raphaël Glucksmann @rglucks1 dans... https://t.co/XpkkcJevcb,https://twitter.com/i/web/status/1133331294077804545,,"franceinter, LeaSalame",1,0
Tue May 28 11:16:47 +0000 2019,fr,kant_dira_thon,"Brest, France",@SuperCorbal @Misstiie Trop mainstream. Ce film aura eu le mérite de nous sensibiliser au recyclage. Pas un hasard si les vers ont cartonnés aux élections européennes.,https://twitter.com/i/web/status/1133331275593523200,,"SuperCorbal, Misstiie",1,0
Tue May 28 11:16:42 +0000 2019,fr,Matcolleyn,Bruxelles,Le programme du Vlaams Belang? A gauche toute! https://t.co/0eDEqdAenK via @lecho,https://www.lecho.be/r/t/1/id/10130969,,lecho,1,2
Tue May 28 11:16:23 +0000 2019,fr,parradoxe,"Saint-Léonard, France","Après ces élections européennes nos chaînes de désinformation vont.nous polluer l’espace audiovisuel à animer des débats par des tocards entourés par tous les tocards de la politique française. Passez nous plutôt un bon film de cul, ce sera plus bénéfique ! #CNews #BFMTV #LCI",https://twitter.com/i/web/status/1133331178134691841,,,1,1
Tue May 28 11:16:23 +0000 2019,fr,Market__Corner,,"Une équipe de YouTubers créé le buzz aux élections européennes avec 1,56% des voix https://t.co/qdmRqzzxSS",http://snip.ly/6iy1jb?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap,,,0,0
Tue May 28 11:16:18 +0000 2019,fr,Domi6953NS2017,"Caluire-et-Cuire, France","@vpecresse   C'est ce qui a été fait pour les élections Régionales,  Européennes et annoncé continuer @Herve_Morin et @laurentwauquiez
Arrêtez de contester en faisant croire que vous réunissez ! Faites le. https://t.co/FCxTISdq2g",https://twitter.com/i/web/status/1133331155351166976,,"vpecresse, Herve_Morin",0,0
Tue May 28 11:16:10 +0000 2019,fr,piougraville,"Le Havre, France",Élections européennes: succès surprise du parti animaliste https://t.co/IGYPfnfZB2 via @BFMTV,https://www.bfmtv.com/mediaplayer/video/elections-europeennes-succes-surprise-du-parti-animaliste-1164213.html,,BFMTV,0,1
Tue May 28 11:16:06 +0000 2019,fr,ivanberaud,"Paris, France",Européennes : neuf cartes pour comprendre les résultats en France et en Europe https://t.co/X94RwY9Mn0,https://www.francetvinfo.fr/elections/resultats-europeennes-2019-neuf-cartes-pour-comprendre-les-resultats-en-france-et-en-europe_3462651.html,,,0,2
Tue May 28 11:16:01 +0000 2019,fr,lemonde_pol,,Les européennes renforcent les espoirs des macronistes pour Paris https://t.co/UVHcpfPfXF,https://www.lemonde.fr/elections/article/2019/05/28/les-europeennes-renforcent-les-espoirs-des-macronistes-pour-paris_5468535_5001134.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1559040377,,,10,29
Tue May 28 11:15:56 +0000 2019,fr,Canardjusticier,Avecuncanard,Moi ce que je trouve le plus inquiétant c'était qu'elle croit que les élections européennes étaient des élections de mi-mandat... https://t.co/bF9psVtjuE,https://twitter.com/i/web/status/1133331062975811584,,,0,11
Tue May 28 11:15:56 +0000 2019,fr,Canardjusticier,Avecuncanard,Moi ce que je trouve le plus inquiétant c'était qu'elle croit que les élections européennes étaient des élections de mi-mandat... https://t.co/bF9psVtjuE,https://twitter.com/i/web/status/1133331062975811584,,,0,11
Tue May 28 11:15:56 +0000 2019,fr,COSTESLionelEr,,"""Fort du score de la liste @Renaissance_UE, le président @EmmanuelMacron qui a retrouvé la légitimité que lui contestait les #GiletsJaunes dans les rues, veut enclencher l’acte II de son quinquennat"" https://t.co/RMQ2FQtez8",https://twitter.com/i/web/status/1133331062241865728,,"Renaissance_UE, EmmanuelMacron",42,87
Tue May 28 11:15:56 +0000 2019,fr,COSTESLionelEr,,"""Fort du score de la liste @Renaissance_UE, le président @EmmanuelMacron qui a retrouvé la légitimité que lui contestait les #GiletsJaunes dans les rues, veut enclencher l’acte II de son quinquennat"" https://t.co/RMQ2FQtez8",https://twitter.com/i/web/status/1133331062241865728,,"Renaissance_UE, EmmanuelMacron",42,87
Tue May 28 11:15:24 +0000 2019,fr,strauzzlane,,"@fustinette @Melody_Hain La jeunesse qui vote, celle des centres-villes cossus et des lycées parisiens, notamment lors d'élections comme celles des européennes...",https://twitter.com/i/web/status/1133330931010494465,,"fustinette, Melody_Hain",0,0
Tue May 28 11:15:07 +0000 2019,fr,CameleonDa,,Dette de l’Italie : les taux d’intérêt flambent après les élections européennes. La perspective d'un nouveau bras de fer entre Rome et Bruxelles et d'une nouvelle période d'incertitudes politiques fait progresser le taux d'intérêt à 10 ans de l'Italie. https://t.co/zJ67rIoy45,https://twitter.com/i/web/status/1133330856981028864,,,0,0
Tue May 28 11:15:04 +0000 2019,fr,fabienlemons,,Elections européennes : vague verte sur l’Europe https://t.co/zLsCYY2xG4 https://t.co/okvaUzISNP,http://dlvr.it/R5Ygl4,,,0,0
Tue May 28 11:14:42 +0000 2019,fr,deLacro43573396,Paris 75020,Elections européennes : pourquoi les sondeurs se sont-ils (en partie) trompés ? https://t.co/9e39UExGnR via @franceinfo,https://www.francetvinfo.fr/elections/europeennes/elections-europeennes-2019-pourquoi-les-sondeurs-se-sont-ils-en-partie-trompes_3462907.html#xtor=CS2-765-[twitter]-,,franceinfo,0,0
Tue May 28 11:14:27 +0000 2019,fr,cyberwings_,France,Les hackers russes soupçonnés d'ingérence dans les élections européennes https://t.co/MOo6cqOBPV via @franceinfo,https://www.francetvinfo.fr/replay-radio/un-monde-d-avance/les-hackers-russes-soupconnes-d-ingerence-dans-les-elections-europeennes_3413341.html#xtor=CS2-765-[twitter]-,,franceinfo,0,0
Tue May 28 11:13:56 +0000 2019,fr,francmoi5,France,"Élections européennes : Le parti animaliste dénonce une ""fraude massive"" https://t.co/GhbqcYEiuN via @BFMTV",https://www.bfmtv.com/mediaplayer/video/elections-europeennes-le-parti-animaliste-denonce-une-fraude-massive-1164008.html,,BFMTV,0,0
Tue May 28 11:13:43 +0000 2019,fr,Lenormandnorbe1,,@ldeboissieu Et par ailleurs ne pas confondre scrutin européen et municipales.. @JeudyBruno a lui constaté que ds les faits aucun résultat aux européennes ne s'était vraiment concrétise ds les élections suivantes,https://twitter.com/i/web/status/1133330507016605696,,"ldeboissieu, JeudyBruno",0,0
Tue May 28 11:13:37 +0000 2019,fr,PASCAL14436942,"Périgueux, France","En 2017, MACRON a siphonné les voix de gauche et aux Européennes, il a siphonné les voix de droite! Pour les  élections à venir, il n’y aura plus de réserves! 
Ceux à gauche qui se sont fait «  avoir » en 2017, ne reviendront plus!— via ⁦@lemondefr⁩  https://t.co/JzzeQcI5Ot",https://twitter.com/i/web/status/1133330480688959488,,,0,0
Tue May 28 11:13:10 +0000 2019,fr,benwe23,Bruxelles,"@Qofficiel parler des élections européennes en Belgique en montrant le camembert des fédérales c'est pas 100% incorrect mais c'est pas 100% correct non plus ! Anyway, Love u https://t.co/0SkjPtVkGi",https://twitter.com/i/web/status/1133330369456037889,,Qofficiel,0,0
Tue May 28 11:12:56 +0000 2019,fr,colot13,monteux,Plusieurs problèmes signalés à travers la France dans des bureaux de vote https://t.co/8xBKj3wasU,https://www.20minutes.fr/elections/2526519-20190526-elections-europeennes-plusieurs-problemes-signales-travers-france?utm_medium=Social&xtref=facebook.com&utm_source=Facebook#Echobox=1558893574,,,0,0
Tue May 28 11:12:41 +0000 2019,fr,Louis20091,,"#Macron peut souffler et lancer l'acte II de son quinquennat
#Europeennes2019 https://t.co/U9UMikxXvC",https://www.lesechos.fr/elections/europeennes/europeennes-macron-peut-souffler-et-lancer-lacte-2-de-son-quinquennat-1024111,"Macron, Europeennes2019",,2,2
Tue May 28 11:12:29 +0000 2019,fr,ALH56,,«J'ai fait mon boulot» : BHL se réjouit de la défaite des populistes aux élections européennes https://t.co/NvUe4HhcC4,https://www.alterinfo.ch/2019/05/28/jai-fait-mon-boulot-bhl-se-rejouit-de-la-defaite-des-populistes-aux-elections-europeennes/,,,0,0
Tue May 28 11:12:06 +0000 2019,fr,pbeyssac,"Paris, France","Merci à tous j'ai la réponse, problème sur le XLS par bureau de vote diffusé ici, prendre le .TXT (CSV) plutôt :) https://t.co/sEW2B7mFzS",https://www.data.gouv.fr/fr/datasets/resultats-des-elections-europeennes-2019/,,,0,5
Tue May 28 11:12:04 +0000 2019,fr,chaussat_helene,"Bordeaux, France","@MauriceMartin01 @kitouraph @perlsma @lesRepublicains Sauf qu'il aurait peut être dû s'exprimer clairement pour les élections européennes au lieu de s'afficher avec macron 
(Désolée mais je suis très en colère )",https://twitter.com/i/web/status/1133330088810942465,,"MauriceMartin01, kitouraph, perlsma, lesRepublicains",3,7
Tue May 28 11:11:35 +0000 2019,fr,ManonLoubet2,"Caen, France",#Europeennes2019 Ces deux villages de #Normandie n’ont donné aucune voix au @RNational_off @ReveilNormand https://t.co/Y5eoXwxfqE,https://actu.fr/politique/elections-europeennes/europeennes-deux-villages-normandie-nont-donne-aucune-voix-rassemblement-national_24055955.html,"Europeennes2019, Normandie","RNational_off, ReveilNormand",4,3
Tue May 28 11:11:28 +0000 2019,fr,donmichel1,"sur la terre de Montaigne, La Boétie, des frères Elisée et Elie Reclus et d'Elie Faure","- ils sont pourris de fric pour payer les timbres de votre lettre-réponse
- après les élections européennes, le Ministre , #Macron ont le vent en poupe
conseillez à vos amis, vos connaissances de ne pas répondre ou de répondre le contraire de ce qu'ils attendent à chaque question",https://twitter.com/i/web/status/1133329938977906688,,,0,0
Tue May 28 11:11:22 +0000 2019,fr,ultimatepocket1,"Ile-de-France, France","Une équipe de YouTubers créé le buzz aux élections européennes avec 1,56% des voix https://t.co/sEYVMdvPxZ https://t.co/08A2yLAJ6e",https://www.ultimatepocket.com/?p=11786,,,0,0
Tue May 28 11:11:05 +0000 2019,fr,patricia691503,FRANCE,Vers une alliance entre macronistes et écologistes ? https://t.co/2KdhVTqX9k #élections européennes #Présidentielle 2022 via @citoyenneFrance,"http://www.citoyens-et-francais.fr/2019/05/vers-une-alliance-entre-macronistes-et-ecologistes.html, https://twitter.com/i/web/status/1133329842039066626","élections, Présidentielle",,3,0
Tue May 28 11:10:59 +0000 2019,fr,Nath92798323,,"@RavaillacF Les élections européennes précédentes le pen est sorti première et les gilet jaune n'existaient pas encore, non? 🤔",,,RavaillacF,0,1
Tue May 28 11:10:57 +0000 2019,fr,14actu,"Caen, Basse-Normandie",#Europeennes2019 Ces deux villages de #Normandie n’ont donné aucune voix au @RNational_off @ReveilNormand https://t.co/z521tBfi6P,https://actu.fr/politique/elections-europeennes/europeennes-deux-villages-normandie-nont-donne-aucune-voix-rassemblement-national_24055955.html,"Europeennes2019, Normandie","RNational_off, ReveilNormand",0,1
Tue May 28 11:10:49 +0000 2019,fr,CoqAlarmiste,France,"Sans surprise et au lendemain des élections européennes (coïncidente ? je ne crois pas...), #generalelectric suit son plan de pillage des technologies françaises, plit bagage et pourra maintenant tranquillement produire aux E.U. ou pays low cost. 
Merci Macron et félicitations. https://t.co/rkKvEBrlu0",https://twitter.com/i/web/status/1133329777937584128,generalelectric,,2,1
Tue May 28 11:10:35 +0000 2019,fr,OMejiaQuintana,Bogotá DC,"Elections européennes 2019 : radiations, irrégularités… certains électeurs n’ont pas pu voter https://t.co/dtCpfChlY6 vía @lemondefr",https://www.lemonde.fr/international/article/2019/05/27/elections-europeennes-2019-radiations-irregularites-certains-electeurs-n-ont-pas-pu-voter_5468227_3210.html,,lemondefr,0,0
Tue May 28 11:10:27 +0000 2019,fr,CRAC_Europe,,"BFMTV : Qu'est ce que le Parti animaliste, qui a obtenu 2,4% des voix aux élections européennes? #antichasse #anticorrida #anticon",,"antichasse, anticorrida, anticon",,3,10
Tue May 28 11:10:26 +0000 2019,fr,MoundiKoye,California/Los Angeles,.@France24_fr sur #Periscope : Édition spéciale : Élections européennes https://t.co/licG4oLrsb,https://www.pscp.tv/w/b70OfzF4a1FEZ094V1JQRXp8MXlOR2F2ZW5PdmJKalHFaaPQZdZUCJ4a3ofV1oitgOqJb8_NprldSCyTpUwF,Periscope,France24_fr,0,1
Tue May 28 11:10:26 +0000 2019,fr,ElianeFines,,"@pampidam Quelque scrutin des élections européennes, le gouvt de Philippe et le Pdt Macron n’auraient pas infléchi leur politique, car les manifs vs la loi Travail et la réforme de la SNCF, le mouvt social des GJ ont été réprimés et les corps intermédiaires ignorés. Une monarchie en force!",https://twitter.com/i/web/status/1133329678771589120,,pampidam,0,0
Tue May 28 11:10:16 +0000 2019,fr,Sylvebarbe3,France,"Elections européennes dans les Yvelines : dans les quartiers, la liste musulmane cartonne https://t.co/zH0PLErVOG",http://www.leparisien.fr/yvelines-78/elections-europeennes-dans-les-yvelines-dans-les-quartiers-la-liste-musulmane-cartonne-27-05-2019-8081112.php,,,0,1
Tue May 28 11:10:05 +0000 2019,fr,franckboisselet,"Paris, France","On a faire de l'Europe verte notre l'enjeux n°1 dans notre programme pour les élections européennes 
https://t.co/yNsQ1fE3Dh",https://m.facebook.com/story.php?story_fbid=10217912467458716&id=1094945435,,,0,0
Tue May 28 11:09:55 +0000 2019,fr,dhasselmann,Paris,"Elections européennes 2019 : avec une liste commune, la gauche aurait pu arriver en tête avec quatre sièges supplémentaires https://t.co/inTguEG58f via @lemondefr",https://twitter.com/i/web/status/1133329548433666048,,,3,5
Tue May 28 11:09:49 +0000 2019,fr,patricia691503,FRANCE,Élections européennes : le Rassemblement national a séduit l’outre-mer https://t.co/3jNRSyo9IV via @ndffr,https://www.ndf.fr/?p=142191,,ndffr,3,0
Tue May 28 11:09:46 +0000 2019,fr,fa61_,,Résultats des élections européennes par département - https://t.co/4OjjyAb0D5,https://www.google.fr/maps/d/viewer?mid=1qq9z8pPdabMHkLD2oVZsH5iwYosNgnr-&usp=sharing,,,0,0
Tue May 28 11:09:41 +0000 2019,fr,sisyphe92,France,"Elections européennes 2019 : avec une liste commune, la gauche aurait pu arriver en tête avec quatre sièges supplémentaires https://t.co/nggig9UeDC via @lemondefr",https://twitter.com/i/web/status/1133329492666195968,,,0,0
Tue May 28 11:09:40 +0000 2019,fr,xelibris,France,"Européennes: Ces élections ont-elles été marquées par une «fraude massive», comme l'affirme le… https://t.co/UdQ3qn1YhI via @20minutes",https://www.20minutes.fr/politique/2527331-20190527-europeennes-elections-elles-marquees-fraude-massive-comme-affirme-parti-animaliste,,20Minutes,0,0
Tue May 28 11:09:34 +0000 2019,fr,patricia691503,FRANCE,Élections européennes : le RN dépasse les 40% à Calais https://t.co/DoUbKjDz70 via @ndffr,https://www.ndf.fr/?p=142193,,ndffr,1,1
Tue May 28 11:09:25 +0000 2019,fr,francmoi5,France,"bfmtv
Élections européennes : Le parti animaliste dénonce une ""fraude massive""
Hélène Thouy, tête du liste du parti animaliste, affirme que de nombreux bureaux de vote ne... https://t.co/pg74tn8XNV",https://twitter.com/i/web/status/1133329422826844166,,,0,1
Tue May 28 11:09:18 +0000 2019,fr,Be_infos,,Elections européennes: la pique de Carla Bruni à Laurent Wauquiez https://t.co/mQYVCKZDHq,http://bit.ly/2HFNvXq,,,0,0
Tue May 28 11:09:05 +0000 2019,fr,meryl_sro,,"@actutoulouse Il y a 2 jours, vous annonciez la mise en place d’un golf de 17ha. Il s’est donc acheté une conscience entre temps ou c’est de l’opportunisme politique suite aux élections européennes ? 🤔",https://twitter.com/i/web/status/1133329340333268992,,actutoulouse,1,2
Tue May 28 11:09:04 +0000 2019,fr,ensemble_44,Nantes 44000 France,Clémentine Autain tire le bilan des élections européennes https://t.co/Zr0vzJF7fE https://t.co/obppnd4AEF,http://dlvr.it/R5YfsY,,,1,1
Tue May 28 11:09:04 +0000 2019,fr,spirituel2018,,Élections européennes: découvrez les trois eurodéputés varois via @var_matin https://t.co/BUPjyPdkge,https://www.varmatin.com/a/385694,,Var_Matin,0,0
Tue May 28 11:09:00 +0000 2019,fr,Detectivoltaire,"Paris, France","@Actu17 L'échéance des élections européennes étant dépassées, le gouvernement se démène pour rapatrier toute cette vermine chez nous.",,,Actu17,1,1
Tue May 28 11:08:24 +0000 2019,fr,laure_dupond,France 🇨🇵🇺🇸🇮🇹✝️👣,Populistes en Europe: ont-ils vraiment gagné? https://t.co/RjSwi0Qzzp,http://a.msn.com/01/fr-fr/AABZzPi?ocid=st,,,0,2
Tue May 28 11:08:19 +0000 2019,fr,newsfemme75016,"Paris,Normandie,Londres","Avec un taux de participation de 89,42%, les détenus de #France se sont mobilisés massivement pour ces élections européennes 2019. Le #RN est arrivé en tête avec 23,6% des suffrages.",https://twitter.com/i/web/status/1133329145121972224,France,,3,3
Tue May 28 11:08:08 +0000 2019,fr,PatryckFroissar,La Réunion,"Compte tenu de la pyramide des âges de l'électorat de LREM... ce mouvement ne devrait pas vivre très longtemps.
Ceci dit, il... https://t.co/9BgkbI7yfC",https://twitter.com/i/web/status/1133329102214172672,,,0,0
Tue May 28 11:08:04 +0000 2019,fr,belindageoly,,"Elections européennes: «L’intelligence des animaux n’est pas inférieure», «Stopper les cirques», «On vote pour... https://t.co/YL1DQwWREi",http://va.newsrepublic.net/s/yrbThS,,,0,0
Tue May 28 11:08:04 +0000 2019,fr,belindageoly,,"Elections européennes: «L’intelligence des animaux n’est pas inférieure», «Stopper les cirques», «On vote pour... https://t.co/YL1DQwWREi",http://va.newsrepublic.net/s/yrbThS,,,0,0
Tue May 28 11:07:07 +0000 2019,fr,andre78fr,France,@samuellaurent @decodeurs Le Monde et les Décodeurs ont produit d'excellentes infographies sur les élections européennes en tout cas...,,,"samuellaurent, decodeurs",0,0
Tue May 28 11:06:59 +0000 2019,fr,LaurentRebours,Alençon,Européennes. Ces deux villages de l'#Orne n'ont donné aucune voix au Rassemblement National https://t.co/gX40iJT0Hl via @actufr,https://actu.fr/?p=24055955,Orne,actufr,1,0
Tue May 28 11:06:56 +0000 2019,fr,vonlausen,la lune,"Pourquoi pas des sections d'assaut  pendant qu'on y est_Schiappa, on est venu te crever !_ : la secrétaire d'Etat dénonce l'irruption de _gilets jaunes_ en pleine nuit devant son domicile  https://t.co/js7AFlY3kn via @franceinfo",https://twitter.com/i/web/status/1133328797720285185,,,0,0
Tue May 28 11:06:52 +0000 2019,fr,LEXPRESS,Paris,"Européennes : au PS, les couteaux s'aiguisent https://t.co/qd9Ec30Qmq",https://www.lexpress.fr/actualite/politique/elections/europeennes-au-ps-les-couteaux-s-aiguisent_2080558.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter&Echobox=1559030793#xtor=CS3-5083,,,4,4
Tue May 28 11:06:39 +0000 2019,fr,xXxAcorusxXx,"Rennes, France","Petit bilan post élections européennes : 1er LREM, 2ème EELV. On n’est pas si mal en Ille et Vilaine et à Rennes en particulier... #rmclive https://t.co/4xhA2NaLIj",https://twitter.com/i/web/status/1133328727008522240,,,0,0
Tue May 28 11:06:16 +0000 2019,fr,AuroreBergee,France,"#Macron , tes potes de General Electric annonce 1 050 suppressions d'emplois juste après les élections Européennes ...
Comme par hasard 😡😡😡😡

https://t.co/c2HZnWGyHN",https://twitter.com/i/web/status/1133328631776849920,Macron,,111,100
Tue May 28 11:06:13 +0000 2019,fr,bonnetdAM,,"""Je serai le président de tous les français !!"" aurait déclaré Yannick Jadot avant de réaliser qu'il s'agissait des élections européennes. 
 https://t.co/CPynEhxEHd",https://twitter.com/i/web/status/1133328618044755968,,,0,2
Tue May 28 11:06:07 +0000 2019,fr,F3Centre,"Centre, France",Les territoires ruraux votent-ils vraiment plus pour le Rassemblement National ?  - France 3 Centre-Val de Loire https://t.co/REQtyu5zFk,https://france3-regions.francetvinfo.fr/centre-val-de-loire/elections-europeennes-territoires-ruraux-votent-ils-vraiment-plus-rassemblement-national-1676507.html,,,3,0
Tue May 28 11:06:02 +0000 2019,fr,pbeyssac,"Paris, France","Quelqu'un peut me dire si ce fichier .xls (résultat des bureaux de vote, attention, gros : 188 Mo) https://t.co/is3sO0FOta est complet dans son tableur ? @libreoffice me l'affiche tronqué à 65536 lignes. Le CSV équivalent (69298 lignes) passe bien, lui. https://t.co/nkiXNKAt5t",https://twitter.com/i/web/status/1133328573702508550,,,2,5
Tue May 28 11:05:46 +0000 2019,fr,SubiraBlasi,,Elections européennes 2019 : « Le vote lepéniste s’est renforcé là où l’extrême droite était faible » https://t.co/jmOhUSEb9L via @lemondefr,https://www.lemonde.fr/politique/live/2019/05/28/europeennes-posez-vos-questions-sur-la-victoire-du-rassemblement-national_5468520_823448.html,,lemondefr,0,0
Tue May 28 11:05:12 +0000 2019,fr,Pierre_ROGEON,,"Maintenant que les élections européennes sont passées, les affaires peuvent reprendre avec la complicité de la macronie. À qui le tour?... https://t.co/euOsZEEAbC",https://twitter.com/i/web/status/1133328361055555584,,,0,2
Tue May 28 11:05:10 +0000 2019,fr,womandream,,"@Europeennes2019 : mairie Toulouse va saisir @Place_Beauvau suite radiation nombreux électeurs. + 1.000 électeurs ont été radiés des listes. Idem dans tte la France. Prise identité #giletsjaunes à rapprocher radiés..
 https://t.co/t2RcwT6o8g via @franceinfo",https://twitter.com/i/web/status/1133328356194304001,,"Europeennes2019, Place_Beauvau",2,1
Tue May 28 11:04:19 +0000 2019,fr,claudarnaud,Montpellier / Arcachon,"#GeneralElectric  va supprimer (encore!)  plus de 1000 emplois à  #Belfort !
Bien entendu cette nouvelle ne  tombe qu' au lendemain des Elections #Européennes
Il faudra bien un jour que cesse la propagande mensongère des médias 
#Macron ne détruit pas que les partis LR et PS...",https://twitter.com/i/web/status/1133328140619649024,"GeneralElectric, Belfort",,99,79
Tue May 28 11:03:56 +0000 2019,fr,Matcolleyn,Bruxelles,"Jean-Yves Camus: ""La politique sécuritaire de la N-VA a poussé les gens vers le Vlaams Belang"" https://t.co/h2XUlJk0Vj via @lecho",https://www.lecho.be/r/t/1/id/10131018,,lecho,1,0
Tue May 28 11:03:48 +0000 2019,fr,alexandremousta,"Paris, France",Charles Michel en quête d'un poste européen https://t.co/HsqxkYxFe3 #Politique #,http://bit.ly/2K7RQ7y,Politique,,0,0
Tue May 28 11:03:48 +0000 2019,fr,michelbriand,Brest,Elections européennes 2019 : EELV est devenu le premier parti chez les 18-34 ans en France — via @lemondefr https://t.co/TweXrzsfUp,https://www.lemonde.fr/international/article/2019/05/28/elections-europeennes-eelv-est-devenu-le-premier-parti-chez-les-18-34-ans_5468472_3210.html,,lemondefr,0,1
Tue May 28 11:03:35 +0000 2019,fr,LaszloGelabert,Corse / Paris,"#DirectAN Pour @faureolivier, les élections européennes ont permis une clarification des rapports de force.

💬« La droite a choisi son champion, et son champion s’appelle @EmmanuelMacron ».",https://twitter.com/i/web/status/1133327953935392768,DirectAN,faureolivier,0,1
Tue May 28 11:03:05 +0000 2019,fr,twi_myself,à clinique psychiatrique pex,"@fanch_mrl @afpfr @FabienZamora @LOrientLeJour Psst..! Ils sont simplement malades, François!  C'est donc 1ere fois que #LREM participe en élections européennes! Et déjà 24%! Pas mal, non? Mais négationnistes sont malades, c'est claire. Claire et triste. Ils voient ""un échec"" par tout, sauf soi.",https://twitter.com/i/web/status/1133327830429777920,,"fanch_mrl, afpfr, FabienZamora, LOrientLeJour",0,3
Tue May 28 11:01:09 +0000 2019,fr,saab_amar,"Paris, Ile-de-France","Plus insoumise que moi,tu meurs! https://t.co/PcPAg2pnWx",https://www.nouvelobs.com/elections-europeennes/20190527.OBS13567/clementine-autain-ce-qui-est-en-cause-c-est-la-ligne-politique-de-la-france-insoumise.html,,,0,0
Tue May 28 11:00:55 +0000 2019,fr,Expatpolitique,,"A l’instar de ce qui s’est passé dans l’Hexagone, la participation des Français de l’étranger aux élections européennes #ElectionsEuropeennes2019 a repris quelques couleurs.
https://t.co/gLNIj7Cttx https://t.co/hGfPfDzuD9",https://twitter.com/i/web/status/1133327283387817984,,,0,1
Tue May 28 11:00:52 +0000 2019,fr,PeSalard,France,"Je crois qu'il y a plus de chance que LR et RN s'allient avant que la gauche se structure pour gagner des élections. 🧐

https://t.co/XOW50S9DNT",https://twitter.com/i/web/status/1133327270150590464,,,0,0
